isFraud,TransactionAmt,dist1,C1,hour_of_day
0,150.0,,1.0,21
0,26.95,,1.0,21
0,49.0,937.0,2.0,21
0,39.0,,1.0,21
0,54.5,49.0,2.0,21
0,59.0,,1.0,21
0,49.0,6.0,3.0,21
0,31.95,,1.0,21
0,171.0,,1.0,21
0,59.0,10.0,1.0,21
0,57.95,3.0,1.0,21
0,107.95,4.0,103.0,21
0,65.0,10.0,4.0,21
0,49.0,,1.0,21
0,59.0,,1.0,21
0,107.0,574.0,5.0,21
0,30.95,11.0,1.0,21
0,107.95,,1.0,21
0,226.0,,1.0,21
0,35.95,,4.0,21
0,107.0,0.0,5.0,21
0,75.0,,1.0,21
0,209.95,,1.0,21
0,59.0,11.0,4.0,21
0,59.0,9.0,1.0,21
0,34.0,,2.0,21
0,27.912,,1.0,21
0,34.0,19.0,1.0,21
0,87.0,1.0,1.0,21
0,35.95,49.0,2.0,21
0,100.0,894.0,1.0,21
0,1011.95,,4.0,21
0,107.95,29.0,3.0,21
0,49.0,937.0,2.0,21
0,86.502,,1.0,21
0,107.95,10.0,110.0,21
0,77.0,,2.0,21
0,25.95,43.0,154.0,21
0,59.95,,4.0,21
0,31.95,24.0,2.0,21
0,92.0,,1.0,21
0,25.0,,1.0,21
0,29.0,,1.0,21
0,36.95,0.0,3.0,21
0,146.0,,1.0,21
0,75.95,,17.0,21
0,58.95,4.0,3.0,21
0,107.95,,1.0,21
0,67.95,,2.0,21
0,59.0,,1.0,21
0,59.0,4.0,230.0,21
0,644.95,9.0,1.0,21
0,67.95,,3.0,21
0,97.0,,1.0,21
0,29.0,,1.0,21
0,2276.95,,1.0,21
0,133.0,13.0,1.0,21
0,159.95,14.0,148.0,22
0,82.95,1.0,2.0,22
0,117.0,,1.0,22
0,49.0,6.0,1.0,22
0,30.95,1.0,1.0,22
0,644.95,9.0,1.0,22
0,150.0,,1.0,22
0,484.42,,1.0,22
0,117.0,1.0,3.0,22
0,59.0,,1.0,22
0,34.0,,1.0,22
0,107.95,32.0,2.0,22
0,108.5,10.0,1.0,22
0,57.95,4.0,106.0,22
0,54.5,,1.0,22
0,108.5,,1.0,22
0,30.95,1.0,1.0,22
0,335.0,,1.0,22
0,98.95,8.0,1.0,22
0,133.0,13.0,1.0,22
0,25.95,,3.0,22
0,59.0,9.0,1.0,22
0,463.8,,1.0,22
0,254.19,,1.0,22
0,117.0,,3.0,22
0,51.0,5.0,2.0,22
0,108.5,,1.0,22
0,59.0,32.0,2.0,22
0,45.95,30.0,2.0,22
0,34.0,,1.0,22
0,59.0,1.0,1.0,22
0,135.95,19.0,3.0,22
0,335.0,,3.0,22
1,8.115,,19.0,22
0,57.95,,1.0,22
0,97.0,,1.0,22
0,200.0,,1.0,22
0,57.95,6.0,3.0,22
0,59.0,32.0,3.0,22
0,57.95,,1.0,22
0,108.95,0.0,150.0,22
1,8.115,,20.0,22
0,24.5,746.0,2.0,22
0,49.0,,1.0,22
0,57.95,,2.0,22
0,34.0,5.0,3.0,22
0,57.95,6.0,2.0,22
0,110.0,,5.0,22
0,110.0,,5.0,22
0,110.0,,5.0,22
0,110.0,,5.0,22
0,110.0,,5.0,22
0,110.0,,5.0,22
1,7.931,,21.0,22
0,226.18,,1.0,22
0,59.0,,1.0,22
0,120.0,,1.0,22
0,30.95,,10.0,22
0,39.0,30.0,1.0,22
0,117.0,0.0,1.0,22
0,66.03,,1.0,22
0,500.0,,2.0,22
0,45.249,,1.0,22
0,50.0,,1.0,22
0,62.95,2.0,166.0,22
0,75.95,42.0,17.0,22
0,59.0,,1.0,22
1,8.915,,22.0,22
0,55.0,,1.0,22
0,171.0,2.0,1.0,22
0,59.39,,1.0,22
0,57.95,1.0,86.0,22
0,107.95,,4.0,22
0,14.879,,1.0,22
0,103.97,,1.0,22
0,24.5,0.0,1.0,22
0,6.0,,3.0,22
0,107.95,,2.0,22
0,312.95,,4.0,22
0,44.5,4.0,4.0,22
0,31.95,,10.0,22
0,117.0,342.0,2.0,22
0,117.0,,1.0,22
0,117.0,0.0,1.0,22
0,50.0,1431.0,1.0,22
0,49.0,9.0,2.0,22
0,107.95,,1.0,22
1,7.808,,23.0,22
0,20.0,,1.0,22
0,25.95,4.0,1.0,22
0,54.5,,2.0,22
0,183.0,1076.0,1.0,22
0,49.0,,2.0,22
0,133.0,13.0,1.0,22
0,39.0,10.0,1.0,22
0,77.0,2.0,1.0,22
0,82.95,1.0,2.0,22
0,108.95,6.0,2.0,22
0,29.0,,6.0,22
0,149.95,10.0,2.0,22
0,63.95,,1.0,22
0,100.0,,1.0,22
0,171.0,0.0,2.0,22
0,77.0,,1.0,22
1,14.386,,1.0,22
0,59.0,16.0,2.0,22
0,200.0,,1.0,22
0,117.0,2.0,1.0,22
1,14.386,,2.0,22
0,1044.95,,1.0,22
0,117.0,177.0,2.0,22
0,59.0,,1.0,22
0,117.0,,1.0,22
1,14.386,,3.0,22
0,59.0,196.0,7.0,22
0,141.0,6.0,2.0,22
0,59.0,,1.0,22
1,14.386,,3.0,22
0,20.473,,2.0,22
0,27.85,,2.0,22
0,29.0,,1.0,22
1,14.386,,4.0,22
0,28.896,,1.0,22
0,98.95,130.0,8.0,22
0,52.95,34.0,130.0,22
0,117.0,2.0,2.0,22
0,15.0,,2.0,22
0,35.95,,2.0,22
0,228.97,,2.0,22
0,59.0,1793.0,2.0,22
0,206.0,,1.0,22
0,57.792,,1.0,22
0,200.95,10.0,2.0,22
0,15.862,,1.0,22
0,29.0,,4.0,22
1,59.0,10.0,2.0,22
0,67.95,3.0,4.0,22
0,49.0,710.0,1.0,22
0,59.0,11.0,2.0,22
0,57.95,24.0,1.0,22
0,1791.99,,1.0,22
0,44.0,1060.0,1.0,22
0,24.5,,6.0,22
0,34.0,5.0,3.0,22
0,39.0,6.0,2.0,22
0,57.95,,1.0,22
0,29.0,12.0,1.0,22
0,44.0,1.0,2.0,22
0,27.85,,2.0,22
0,117.0,0.0,1.0,22
0,335.0,,2.0,22
0,97.0,,1.0,22
0,29.0,,1.0,22
0,20.411,,1.0,22
0,39.0,,1.0,22
0,498.44,14.0,1.0,22
0,335.0,6.0,121.0,22
0,226.0,16.0,1.0,22
0,198.0,12.0,2.0,22
0,34.0,5.0,3.0,22
0,44.0,14.0,5.0,22
0,59.0,431.0,1.0,22
0,59.95,1.0,1.0,22
0,50.0,,1.0,22
0,57.95,,2.0,22
0,26.95,15.0,1.0,22
0,9.652,,1.0,22
0,53.97,,1.0,22
1,1331.0,169.0,1.0,22
0,59.0,3.0,1.0,22
0,24.0,59.0,1.0,22
0,39.0,,1.0,22
0,311.95,4.0,157.0,22
0,59.0,,1.0,22
0,57.95,6.0,4.0,22
0,261.95,4.0,4.0,22
0,97.507,,1.0,22
0,117.0,,1.0,22
0,7.993,,1.0,22
0,58.95,,1.0,22
0,648.77,,1.0,22
0,492.56,,1.0,22
0,117.0,,1.0,22
0,47.95,1.0,3.0,22
0,102.672,,1.0,22
0,1052.0,9.0,1.0,22
0,57.0,12.0,1.0,22
0,108.5,,1.0,22
0,51.95,4.0,1.0,22
0,117.0,,1.0,22
0,28.95,7.0,4.0,22
0,34.0,,2.0,22
0,58.95,,1.0,22
0,25.0,,1.0,22
0,58.95,4.0,1.0,22
0,34.0,3.0,1.0,22
0,47.95,1.0,3.0,22
0,129.95,5.0,2.0,22
0,49.0,,2.0,22
0,59.0,,1.0,22
0,390.0,,1.0,22
0,1052.0,,1.0,22
0,117.0,6.0,1.0,22
0,144.95,,3.0,22
0,161.0,,1.0,22
0,55.0,11.0,2.0,22
0,87.95,2.0,4.0,22
0,1104.0,,2.0,22
0,81.95,,2.0,22
0,27.42,,2.0,22
0,226.0,2.0,2.0,22
0,117.0,8.0,1.0,22
0,49.0,710.0,1.0,22
0,107.95,,2.0,22
0,300.0,,1474.0,22
0,171.0,33.0,2.0,22
0,198.95,,1.0,22
0,59.0,7.0,1.0,22
0,87.95,,3.0,22
0,300.0,,1475.0,22
0,390.0,,1.0,22
0,59.0,,3.0,23
0,44.819,,1.0,23
0,159.95,8.0,2.0,23
0,108.95,,1.0,23
0,55.885,,3.0,23
0,47.95,2.0,6.0,23
0,59.0,,1.0,23
0,107.95,94.0,35.0,23
1,14.386,,4.0,23
0,59.0,9.0,1.0,23
0,47.95,17.0,5.0,23
1,14.386,,4.0,23
0,82.0,,1.0,23
0,32.339,,1.0,23
0,32.0,0.0,6.0,23
0,171.0,1649.0,1.0,23
0,25.95,,6.0,23
0,201.0,,1.0,23
0,59.0,7.0,1.0,23
0,117.0,,2.0,23
0,59.0,17.0,1.0,23
0,159.95,,101.0,23
0,107.95,8.0,3.0,23
0,201.0,,2.0,23
0,18.198,,1.0,23
0,107.95,8.0,3.0,23
0,107.95,4.0,3.0,23
0,193.0,44.0,111.0,23
0,59.0,5.0,1.0,23
0,49.0,,1.0,23
0,823.95,,1.0,23
0,49.0,,1.0,23
0,52.95,,1.0,23
0,1656.44,,1.0,23
0,25.0,,4.0,23
0,100.0,,1.0,23
0,34.0,15.0,2.0,23
0,97.0,,1.0,23
0,61.111,,1.0,23
0,335.0,27.0,2.0,23
0,39.0,,2.0,23
0,44.0,3.0,3.0,23
0,58.95,,2.0,23
0,35.95,8.0,8.0,23
0,39.0,5.0,3.0,23
0,87.0,111.0,1.0,23
0,57.95,,3.0,23
0,335.0,1.0,1.0,23
0,58.95,12.0,1.0,23
0,445.0,,1.0,23
0,59.0,,4.0,23
0,92.0,11.0,1.0,23
0,107.0,,1.0,23
0,100.0,,2.0,23
0,59.0,,1.0,23
0,390.0,,1.0,23
0,134.95,1312.0,1.0,23
0,209.95,0.0,2.0,23
0,29.0,19.0,3.0,23
0,49.0,,1.0,23
0,117.0,11.0,2.0,23
0,87.95,5.0,1.0,23
0,39.0,5.0,3.0,23
0,77.0,7.0,1.0,23
0,59.0,6.0,7.0,23
0,57.95,,1.0,23
0,35.95,,2.0,23
0,59.0,28.0,1.0,23
0,34.398,,1.0,23
0,57.95,2.0,5.0,23
0,47.95,,2.0,23
0,48.95,5.0,4.0,23
0,554.0,,1.0,23
0,75.0,,1.0,23
0,117.0,8.0,1.0,23
0,57.95,6.0,5.0,23
1,20.0,,1.0,23
0,59.0,,1.0,23
0,57.95,,2.0,23
0,38.732,,1.0,23
0,59.0,,1.0,23
0,59.0,33.0,6.0,23
0,59.0,,2.0,23
0,159.95,,1.0,23
1,119.21,,12.0,23
0,29.0,,1.0,23
0,54.84,,1.0,23
0,58.95,14.0,1.0,23
0,3432.95,,1.0,23
0,664.0,50.0,1.0,23
0,312.95,,1.0,23
0,57.95,,1.0,23
0,107.95,,1.0,23
0,424.95,,1.0,23
0,102.0,250.0,1.0,23
0,29.0,9.0,1.0,23
0,34.0,4.0,1.0,23
0,10.0,,1.0,23
0,39.0,,2.0,23
0,125.0,,1.0,23
0,15.0,,1.0,23
0,12.419,,5.0,23
0,108.95,1.0,1.0,23
1,66.03,,12.0,23
0,136.0,121.0,2.0,23
0,35.95,1.0,1.0,23
0,226.0,,1.0,23
0,57.95,,1.0,23
0,44.0,792.0,3.0,23
0,402.95,,1.0,23
0,209.95,0.0,3.0,23
0,201.0,5.0,1.0,23
0,411.96,,1.0,23
0,39.0,0.0,1.0,23
0,34.0,,1.0,23
0,15.0,,1.0,23
0,15.0,8.0,6.0,23
0,47.95,2.0,3.0,23
0,34.0,18.0,2.0,23
0,34.0,592.0,1.0,23
0,34.0,,1.0,23
0,39.0,6.0,3.0,23
0,49.0,3.0,4.0,23
1,14.386,,5.0,23
0,35.95,19.0,12.0,23
0,26.191,,1.0,23
0,48.95,0.0,7.0,23
0,335.0,,1.0,23
0,68.95,5.0,1.0,23
0,39.0,4.0,4.0,23
0,53.95,,4.0,23
0,117.0,,1.0,23
0,231.95,8.0,2.0,23
0,29.5,18.0,2.0,23
0,42.606,,1.0,23
1,119.21,,13.0,23
0,100.0,,1.0,23
0,40.0,,1.0,23
0,50.967,,1.0,23
0,27.97,,1.0,23
0,335.0,,1.0,23
0,43.97,,133.0,23
0,67.95,8.0,1.0,23
0,92.835,,3.0,23
0,25.95,529.0,2.0,23
0,47.95,,11.0,23
0,57.95,23.0,1.0,23
0,59.0,,1.0,23
0,43.97,,2.0,23
0,270.0,,1.0,23
0,59.0,,1.0,23
0,39.95,4.0,2.0,23
0,171.0,,1.0,23
0,57.95,14.0,122.0,23
0,29.0,1.0,4.0,23
0,30.0,,1.0,23
0,287.5,,2.0,23
0,52.319,,4.0,23
0,50.0,3.0,85.0,23
0,57.95,,121.0,23
0,31.97,,1.0,23
0,117.0,,1.0,23
0,1067.0,24.0,2.0,23
0,48.95,4.0,2.0,23
0,29.0,,2.0,23
0,20.95,17.0,2.0,23
0,57.95,,1.0,23
0,117.0,,1.0,23
0,287.5,,2.0,23
0,100.0,,1.0,23
0,41.5,,1.0,23
0,117.0,2.0,4.0,23
0,57.95,,122.0,23
0,311.95,5.0,1.0,23
0,25.95,,1.0,23
0,58.95,7.0,1.0,23
0,90.376,,1.0,23
0,57.95,1645.0,1.0,23
0,49.0,,1.0,0
0,117.0,3.0,6.0,0
0,59.0,9.0,1.0,0
0,117.0,,2.0,0
0,49.0,,1.0,0
0,270.0,,2.0,0
0,117.0,,1.0,0
0,57.95,7.0,1.0,0
0,107.95,0.0,2.0,0
0,149.95,,10.0,0
0,59.0,,1.0,0
0,59.0,,1.0,0
0,15.0,,1.0,0
0,200.0,,1.0,0
0,42.0,3.0,2.0,0
0,117.0,12.0,1.0,0
0,200.0,,1.0,0
0,179.95,,1.0,0
0,30.95,5.0,141.0,0
0,310.0,5.0,153.0,0
0,39.95,,4.0,0
0,634.0,18.0,1.0,0
0,34.0,,2.0,0
0,72.0,3.0,2.0,0
0,11.312,,1.0,0
0,21.95,,1.0,0
0,117.0,,1.0,0
0,30.95,7.0,2.0,0
0,59.0,28.0,1.0,0
0,25.95,561.0,1.0,0
0,59.0,,1.0,0
0,93.95,27.0,1.0,0
0,50.0,,1.0,0
0,63.5,8.0,1.0,0
0,75.0,,1.0,0
0,77.0,12.0,4.0,0
0,117.0,7.0,1.0,0
0,48.95,,7.0,0
0,59.0,,1.0,0
0,59.0,28.0,1.0,0
0,159.95,8.0,2.0,0
0,311.95,12.0,1.0,0
0,49.0,9.0,4.0,0
0,484.95,,1.0,0
0,107.95,,1.0,0
1,69.349,,1.0,0
0,7.255,,3.0,0
0,25.95,3.0,5.0,0
0,46.417,,1.0,0
0,57.0,,1.0,0
0,484.95,,1.0,0
0,108.5,,1.0,0
0,226.0,9.0,2.0,0
0,48.95,7.0,3.0,0
0,25.95,5.0,2.0,0
0,58.95,,2.0,0
0,34.0,,1.0,0
0,26.95,,1.0,0
0,216.0,24.0,4.0,0
0,20.0,,1.0,0
0,335.0,12.0,1.0,0
0,117.0,,1.0,0
0,92.0,13.0,6.0,0
0,48.95,7.0,3.0,0
0,67.95,,1.0,0
0,47.95,2.0,1.0,0
0,9.529,,1.0,0
0,87.95,10.0,1.0,0
0,216.0,24.0,4.0,0
0,25.95,3.0,11.0,0
0,30.95,,2.0,0
0,117.0,2.0,4.0,0
0,226.0,2.0,1.0,0
0,35.0,,1.0,0
0,171.0,5.0,1.0,0
0,57.95,3.0,2.0,0
0,107.95,,2.0,0
0,59.95,,1.0,0
0,72.0,3.0,2.0,0
0,107.95,25.0,3.0,0
0,226.0,2.0,1.0,0
0,500.0,,1.0,0
0,39.0,12.0,3.0,0
0,57.95,4.0,2.0,0
0,98.5,45.0,4.0,0
0,71.95,21.0,12.0,0
0,39.0,,1.0,0
0,50.0,,1.0,0
0,175.0,,1.0,0
0,21.95,,3.0,0
0,117.0,,5.0,0
0,117.0,2.0,1.0,0
0,117.0,,5.0,0
0,280.0,0.0,2.0,0
0,141.0,5.0,1.0,0
0,35.95,,2.0,0
0,59.0,33.0,9.0,0
0,36.15,,1.0,0
0,39.0,,1.0,0
0,50.0,,1.0,0
0,226.0,3.0,3.0,0
0,311.95,10.0,4.0,0
0,24.5,,1.0,0
0,335.0,3.0,1.0,0
0,50.0,,2.0,0
0,255.97,11.0,3.0,0
0,24.0,,1.0,0
0,94.0,2.0,1.0,0
0,59.0,33.0,9.0,0
0,78.571,,1.0,0
0,150.0,,1.0,0
0,59.0,33.0,9.0,0
0,72.95,9.0,1.0,0
0,49.0,,10.0,0
0,261.95,2.0,3.0,0
0,107.95,0.0,133.0,0
0,44.0,,1.0,0
0,26.95,,2.0,0
0,34.0,44.0,3.0,0
0,55.0,6.0,1.0,0
0,35.95,0.0,134.0,0
0,35.95,,1.0,0
0,88.95,,190.0,0
0,335.0,365.0,1.0,0
0,44.0,,1.0,0
0,57.95,0.0,2.0,0
0,317.5,,1.0,0
0,47.95,19.0,3.0,0
0,31.355,,4.0,0
0,34.798,,1.0,0
0,67.95,102.0,3.0,0
1,300.0,,1.0,0
0,59.0,7.0,3.0,0
0,117.0,2.0,1.0,0
0,46.417,,1.0,0
0,57.95,13.0,10.0,0
0,206.0,,1.0,0
0,29.0,11.0,6.0,0
0,30.95,2.0,2.0,0
0,792.0,,1.0,0
0,20.0,,1.0,0
0,59.0,,1.0,0
0,134.95,3.0,3.0,0
0,44.02,,1.0,0
0,57.95,3.0,90.0,0
0,34.0,,2.0,0
0,57.95,4.0,3.0,0
0,107.95,5.0,150.0,0
0,34.5,,1.0,0
1,10.0,,4.0,0
0,48.95,,1.0,0
0,117.0,2.0,4.0,0
0,48.95,,1.0,0
0,34.798,,1.0,0
0,42.95,,1.0,0
0,226.0,0.0,1.0,0
0,554.0,4.0,1.0,0
0,445.0,,2.0,1
0,31.95,8.0,1.0,1
0,107.95,13.0,8.0,1
0,44.5,,1.0,1
0,335.0,,2.0,1
0,65.292,,2.0,1
0,35.95,,1.0,1
0,107.95,13.0,1.0,1
0,39.0,402.0,4.0,1
0,59.0,,1.0,1
0,226.0,,1.0,1
0,100.0,,2.0,1
0,49.0,,1.0,1
0,30.95,0.0,2.0,1
0,117.0,2.0,4.0,1
0,59.0,33.0,9.0,1
0,361.95,29.0,1.0,1
1,46.725,,9.0,1
0,117.0,14.0,3.0,1
0,117.0,,1.0,1
0,31.97,,1.0,1
1,119.21,,13.0,1
0,58.95,70.0,1.0,1
0,209.95,1451.0,15.0,1
0,58.95,19.0,2.0,1
0,58.95,70.0,1.0,1
0,59.0,4.0,3.0,1
0,57.0,,1.0,1
0,87.95,,4.0,1
0,50.0,,1.0,1
0,80.95,11.0,6.0,1
0,80.95,11.0,6.0,1
0,49.0,,1.0,1
0,58.95,70.0,1.0,1
0,34.0,,1.0,1
0,31.97,,2.0,1
0,35.95,6.0,3.0,1
0,50.0,,2.0,1
0,36.95,5.0,2.0,1
0,67.95,272.0,1.0,1
0,205.95,27.0,2.0,1
0,59.0,,1.0,1
0,33.814,,1.0,1
0,31.97,,2.0,1
0,311.95,30.0,149.0,1
0,59.0,21.0,2.0,1
0,33.814,,1.0,1
0,107.95,7.0,1.0,1
0,55.95,30.0,6.0,1
0,24.0,,1.0,1
0,464.5,5.0,2.0,1
0,75.0,,1.0,1
0,33.814,,2.0,1
0,57.95,4.0,3.0,1
0,100.0,,1.0,1
0,150.0,,1477.0,1
0,77.0,,1.0,1
0,41.5,3.0,1.0,1
0,107.95,,2.0,1
0,49.0,342.0,2.0,1
0,67.95,,1.0,1
0,31.97,,3.0,1
0,35.95,7.0,10.0,1
0,117.0,1.0,2.0,1
0,47.95,,1.0,1
0,117.0,299.0,3.0,1
0,97.0,,1.0,1
0,159.95,,1.0,1
0,57.95,,100.0,1
0,28.281,,1.0,1
0,47.95,5.0,151.0,1
0,16.97,10.0,1.0,1
0,87.0,,1.0,1
0,87.0,,2.0,1
0,35.95,23.0,12.0,1
0,34.0,,1.0,1
0,30.0,,1.0,1
0,108.95,11.0,4.0,1
0,30.0,,2.0,1
0,59.0,,2.0,1
0,107.95,,1.0,1
0,59.0,11.0,2.0,1
0,117.0,,1.0,1
0,107.95,,1.0,1
0,34.0,,1.0,1
0,34.5,0.0,4.0,1
0,117.0,2.0,4.0,1
0,107.95,,1.0,1
0,30.95,259.0,14.0,1
0,34.0,44.0,3.0,1
0,78.95,,1.0,1
0,226.0,,1.0,1
0,57.95,3.0,3.0,1
0,99.95,,2.0,1
0,507.95,,17.0,1
0,49.0,42.0,1.0,1
0,59.0,,1.0,1
0,107.95,,1.0,1
0,1386.0,,1.0,1
0,117.0,,1.0,1
0,31.95,14.0,1.0,1
0,82.95,8.0,122.0,1
1,46.725,,10.0,1
1,119.21,,13.0,1
1,46.725,,11.0,1
0,36.95,,1.0,1
0,159.95,17.0,3.0,1
0,117.0,5.0,4.0,1
0,36.95,,1.0,1
0,117.0,2.0,4.0,1
0,59.0,171.0,2.0,1
1,119.21,,13.0,1
0,44.45,,1.0,1
0,100.0,,1.0,1
0,42.95,0.0,3.0,1
1,119.21,,14.0,1
0,57.95,2.0,1.0,1
0,53.95,,3.0,1
0,34.0,,1.0,1
0,62.95,1.0,1.0,1
1,119.21,,14.0,1
0,47.95,,6.0,1
0,30.0,,1.0,1
0,44.0,,1.0,1
0,21.95,,2.0,1
0,107.95,,1.0,1
0,100.0,,1.0,1
0,119.95,2.0,3.0,1
0,54.5,11.0,2.0,1
1,119.21,,14.0,1
0,26.95,0.0,6.0,1
0,57.95,13.0,1.0,1
0,29.0,,1.0,1
0,464.93,,1.0,1
0,59.0,,9.0,1
0,21.641,,1.0,1
0,119.95,2.0,3.0,1
0,47.95,0.0,5.0,1
0,107.95,5.0,2.0,1
0,59.0,,1.0,1
0,51.45,626.0,1.0,1
0,150.95,,2.0,1
0,117.0,,2.0,1
0,31.95,,1.0,1
0,113.0,26.0,1.0,1
0,146.0,159.0,8.0,1
0,43.405,,4.0,1
0,24.285,,2.0,1
0,144.95,8.0,2.0,1
1,50.0,,3.0,1
0,107.0,,1.0,1
0,24.285,,2.0,1
0,77.0,1.0,3.0,1
0,119.95,2.0,3.0,1
0,24.0,,1.0,1
0,48.95,66.0,1.0,1
0,44.0,,7.0,1
0,16.354,,1.0,1
0,21.702,,4.0,1
0,150.0,,1.0,1
0,1142.57,,1.0,1
0,29.0,,1.0,1
0,130.95,3.0,7.0,1
0,29.0,,1.0,1
0,15.95,0.0,2.0,1
0,107.95,1.0,2.0,1
0,43.95,69.0,1.0,1
0,87.95,215.0,2.0,1
0,105.0,11.0,3.0,1
0,100.0,,1.0,2
0,200.0,,1.0,2
0,159.95,35.0,1.0,2
0,67.655,,1.0,2
0,107.95,3.0,7.0,2
0,29.0,1131.0,1.0,2
0,21.702,,4.0,2
0,226.0,,1.0,2
0,21.702,,4.0,2
0,49.0,5.0,1.0,2
0,21.702,,4.0,2
0,100.0,,2.0,2
0,107.95,11.0,129.0,2
0,335.0,3.0,7.0,2
0,67.95,27.0,2.0,2
0,57.95,,128.0,2
0,67.95,8.0,3.0,2
0,30.0,,1.0,2
0,10.0,9.0,2.0,2
0,35.95,7.0,4.0,2
0,21.702,,4.0,2
0,99.95,,4.0,2
0,206.0,1166.0,2.0,2
0,21.702,,4.0,2
0,47.95,,1.0,2
0,57.95,,8.0,2
0,206.0,0.0,2.0,2
0,78.95,,1.0,2
0,34.95,4.0,3.0,2
0,35.95,,2.0,2
0,16.97,10.0,1.0,2
0,209.95,3.0,3.0,2
0,106.0,,1.0,2
0,34.798,,1.0,2
0,100.0,,1.0,2
0,39.0,,1.0,2
0,159.95,3.0,1.0,2
0,21.702,,4.0,2
0,12.05,,1.0,2
0,1832.95,,1.0,2
0,100.0,,1.0,2
0,106.0,,1.0,2
0,57.95,,5.0,2
0,21.702,,4.0,2
0,20.0,,3.0,2
0,114.95,,1.0,2
0,67.95,14.0,1.0,2
0,34.798,,1.0,2
0,6.948,,5.0,2
0,68.95,14.0,2.0,2
0,25.95,6.0,23.0,2
0,58.95,,1.0,2
0,82.95,,2.0,2
0,21.702,,4.0,2
1,500.0,,7.0,2
0,21.702,,4.0,2
0,100.0,,1.0,2
1,300.0,,7.0,2
1,200.0,,7.0,2
0,107.95,15.0,2.0,2
0,59.0,5.0,2.0,2
0,107.95,4.0,1.0,2
1,300.0,,7.0,2
0,21.702,,5.0,2
0,200.95,,1.0,2
0,54.5,45.0,1.0,2
0,35.95,4.0,3.0,2
0,21.702,,5.0,2
0,100.0,,1.0,2
0,51.0,38.0,1.0,2
0,107.95,4.0,2.0,2
0,226.0,,1.0,2
0,100.0,,1.0,2
0,49.95,3.0,3.0,2
0,107.95,,1.0,2
0,100.95,14.0,2.0,2
0,210.95,25.0,1.0,2
0,19.5,,2.0,2
0,4.549,,2.0,2
0,21.702,,5.0,2
0,30.95,7.0,159.0,2
0,17.522,,1.0,2
0,47.95,,4.0,2
0,171.0,38.0,2.0,2
0,190.95,1.0,4.0,2
0,59.0,,1.0,2
0,32.093,,1.0,2
0,17.46,,1.0,2
0,21.702,,5.0,2
0,34.798,,2.0,2
0,92.0,,1.0,2
0,117.0,,1.0,2
0,81.154,,1.0,2
0,43.146,,2.0,2
0,59.0,,1.0,2
0,50.0,38.0,1.0,2
0,107.0,,1.0,2
0,21.702,,5.0,2
0,445.0,,2.0,2
0,9.652,,1.0,2
0,21.702,,5.0,2
0,67.95,30.0,198.0,2
0,47.95,486.0,139.0,2
0,117.0,7.0,2.0,2
0,47.95,16.0,7.0,2
0,29.0,18.0,11.0,2
0,237.95,,1.0,2
0,57.95,24.0,4.0,2
0,47.95,486.0,140.0,2
0,50.0,,1.0,2
0,237.95,,1.0,2
0,26.0,,1.0,2
0,261.95,23.0,1.0,2
0,107.95,5.0,2.0,2
0,108.95,633.0,4.0,2
0,107.95,156.0,1.0,2
0,237.95,,1.0,2
0,107.95,,1.0,2
0,50.0,,2.0,2
0,117.0,3.0,104.0,2
0,237.95,,2.0,2
0,107.95,1302.0,4.0,2
0,30.95,,161.0,2
0,29.0,,1.0,2
0,57.95,4.0,32.0,2
0,102.95,,1.0,2
0,344.95,6.0,2.0,2
0,59.0,3.0,2.0,2
0,30.95,6.0,12.0,2
0,35.95,13.0,1.0,2
0,58.95,,1.0,2
0,57.95,4.0,32.0,2
0,47.95,12.0,1.0,2
0,68.95,,1.0,2
0,126.403,,1.0,2
0,36.95,2.0,30.0,2
0,141.404,,1.0,2
0,97.0,3.0,2.0,3
0,189.727,,1.0,3
0,97.95,17.0,4.0,3
0,35.95,1.0,1.0,3
0,107.95,4.0,1.0,3
0,107.95,36.0,7.0,3
0,107.95,,3.0,3
0,58.95,,1.0,3
0,189.727,,1.0,3
0,87.95,1.0,3.0,3
0,189.727,,1.0,3
0,117.0,0.0,126.0,3
0,139.95,8.0,2.0,3
0,17.214,,1.0,3
0,24.5,,1.0,3
0,20.165,,1.0,3
0,159.95,,126.0,3
0,117.0,869.0,1.0,3
0,29.0,1680.0,1.0,3
0,30.0,,2.0,3
0,59.0,,1.0,3
0,67.505,,1.0,3
0,72.95,,4.0,3
0,59.0,,1.0,3
0,107.95,,1.0,3
0,30.95,7.0,127.0,3
0,59.0,,1.0,3
0,64.062,,1.0,3
0,59.95,,138.0,3
0,117.0,118.0,1.0,3
0,139.56,,1.0,3
0,159.95,2.0,126.0,3
0,59.0,,1.0,3
0,117.0,4.0,4.0,3
0,17.522,,1.0,3
0,82.95,,4.0,3
0,87.95,15.0,1.0,3
0,57.95,460.0,1.0,3
0,339.3,,1.0,3
0,49.0,,7.0,3
0,226.0,,1.0,3
0,47.95,,2.0,3
0,15.985,,1.0,3
0,58.95,7.0,4.0,3
0,226.0,25.0,7.0,3
0,48.95,4.0,2.0,3
0,350.0,15.0,1.0,3
0,17.829,,1.0,3
0,35.95,13.0,2.0,3
0,226.0,,7.0,3
0,25.0,,1.0,3
0,67.95,4.0,3.0,3
0,39.0,10.0,6.0,3
0,17.214,,1.0,3
0,29.0,,1.0,3
